"RUN", "SEED", "MPV", "MPE", "MPT", "LAV", "LAE", "LAT", "M2V", "M2E", "M2T", "RFV", "RFE", "RFT", "RHV", "RHE", "RHT", "RXV", "RXE", "RXT", "RYV", "RYE", "RYT", "RZV", "RZE", "RZT", "CRV", "CRE", "CRT"
21, 225480702134323, 3.27683514766222797e+04, 0.00000000000000000e+00, 10768557368514, 3.27683514766000153e+04, 6.11993435626659812e+03, 20405176670, 3.27683514766222870e+04, 1.99997854779954176e+00, 233803538092, 3.27683514766222797e+04, 0.00000000000000000e+00, 152078150283, , , , 3.27683514766222870e+04, 1.99997854779954176e+00, 38053588617, 3.27683514766222797e+04, 0.00000000000000000e+00, 20426742113, 3.27683514766222797e+04, 0.00000000000000000e+00, 11583498158, 3.27683514765275686e+04, 2.60337207567066362e+04, 234623236121
22, 70194609683243, 3.27662579695725253e+04, 0.00000000000000000e+00, 10780922160607, 3.27662579695522800e+04, 5.56529586531784935e+03, 20458692404, 3.27662579695725253e+04, 0.00000000000000000e+00, 234311008455, 3.27662579695725253e+04, 0.00000000000000000e+00, 152372498374, , , , 3.27662579695725253e+04, 0.00000000000000000e+00, 38209357346, 3.27662579695725253e+04, 0.00000000000000000e+00, 20531574751, 3.27662579695725290e+04, 1.00005316537607358e+00, 11534005389, 3.27662579695533859e+04, 5.26127970304352311e+03, 235060351377
23, 260015387711235, 3.27682596627818348e+04, 0.00000000000000000e+00, 10771790433343, 3.27682596627774838e+04, 1.19599052263714134e+03, 20424120806, 3.27682596627818348e+04, 0.00000000000000000e+00, 233915526524, 3.27682596627818348e+04, 0.00000000000000000e+00, 152147437142, , , , 3.27682596627818348e+04, 0.00000000000000000e+00, 38076006439, 3.27682596627818348e+04, 0.00000000000000000e+00, 20458582270, 3.27682596627818348e+04, 0.00000000000000000e+00, 11562684171, 3.27682596626963423e+04, 2.34998137809137297e+04, 234726648536
24, 232646152833469, 3.27676908178405865e+04, 0.00000000000000000e+00, 10771556186715, 3.27676908178297563e+04, 2.97702808972086814e+03, 20409216516, 3.27676908178405865e+04, 0.00000000000000000e+00, 233872324593, 3.27676908178405865e+04, 0.00000000000000000e+00, 152115481269, , , , 3.27676908178405865e+04, 0.00000000000000000e+00, 38067322733, 3.27676908178405829e+04, 1.00000943557973399e+00, 20448953520, 3.27676908178405865e+04, 0.00000000000000000e+00, 11632198835, 3.27676908178005433e+04, 1.10071038574261329e+04, 234695766654
25, 217361901530733, 3.27680833424934026e+04, 0.00000000000000000e+00, 10774348092042, 3.27680833424753218e+04, 4.96998735927921462e+03, 20401547915, 3.27680833424934026e+04, 0.00000000000000000e+00, 233841259579, 3.27680833424934026e+04, 0.00000000000000000e+00, 152090642631, , , , 3.27680833424934026e+04, 0.00000000000000000e+00, 38086025912, 3.27680833424934026e+04, 0.00000000000000000e+00, 20451052931, 3.27680833424934099e+04, 1.99999491319083078e+00, 11558686764, 3.27680833424567827e+04, 1.00659743980894509e+04, 234644665590
26, 164044943949429, 3.27675957314198968e+04, 0.00000000000000000e+00, 10768636715289, 3.27675957313832405e+04, 1.00761243121480893e+04, 20408772580, 3.27675957314198968e+04, 0.00000000000000000e+00, 233822028229, 3.27675957314198968e+04, 0.00000000000000000e+00, 152084747098, , , , 3.27675957314198968e+04, 0.00000000000000000e+00, 38051113035, 3.27675957314198931e+04, 1.00001233745018747e+00, 20437595604, 3.27675957314198931e+04, 1.00001233745018747e+00, 11562533562, 3.27675957313666695e+04, 1.46311805092336945e+04, 234645524314
27, 189221027838123, 3.27674345314019592e+04, 0.00000000000000000e+00, 10767183192065, 3.27674345313489794e+04, 1.45632513141266936e+04, 20412916676, 3.27674345314019592e+04, 0.00000000000000000e+00, 233852234509, 3.27674345314019592e+04, 0.00000000000000000e+00, 152108869379, , , , 3.27674345314019592e+04, 0.00000000000000000e+00, 38063686651, 3.27674345314019592e+04, 0.00000000000000000e+00, 20469157036, 3.27674345314019592e+04, 0.00000000000000000e+00, 11559378712, 3.27674345313317972e+04, 1.92863328190789980e+04, 234688396604
28, 127895705221835, 3.27695583519037973e+04, 0.00000000000000000e+00, 10769370842680, 3.27695583518790445e+04, 6.80367643670263806e+03, 20422909267, 3.27695583519037973e+04, 0.00000000000000000e+00, 233844072258, 3.27695583519037973e+04, 0.00000000000000000e+00, 152110698045, , , , 3.27695583519037973e+04, 0.00000000000000000e+00, 38072340909, 3.27695583519037900e+04, 1.99990489027120466e+00, 20462238429, 3.27695583519037973e+04, 0.00000000000000000e+00, 11596880331, 3.27695583518586063e+04, 1.24214092734744518e+04, 234704252163
29, 46173357579968, 3.27691255499919935e+04, 0.00000000000000000e+00, 10770641305016, 3.27691255499655163e+04, 7.27775001612938286e+03, 20442550043, 3.27691255499920007e+04, 1.99993130424000620e+00, 233899437607, 3.27691255499919935e+04, 0.00000000000000000e+00, 152126180311, , , , 3.27691255499919935e+04, 0.00000000000000000e+00, 38070341750, 3.27691255499920007e+04, 1.99993130424000620e+00, 20478193357, 3.27691255499920007e+04, 1.99993130424000620e+00, 11624619060, 3.27691255499261970e+04, 1.80853787842423772e+04, 234665728442
30, 147595130650356, 3.27671755236717618e+04, 0.00000000000000000e+00, 10769258574562, 3.27671755236374738e+04, 9.42523714858755557e+03, 20429799830, 3.27671755236717618e+04, 0.00000000000000000e+00, 233886220224, 3.27671755236717618e+04, 0.00000000000000000e+00, 152146543457, , , , 3.27671755236717618e+04, 0.00000000000000000e+00, 38062890802, 3.27671755236717618e+04, 0.00000000000000000e+00, 20466278635, 3.27671755236717581e+04, 1.00002516165385202e+00, 11606114911, 3.27671755236029858e+04, 1.89054756810660729e+04, 234853204281
31, 27472802710492, 3.27674747948765144e+04, 0.00000000000000000e+00, 10770032478159, 3.27674747948519580e+04, 6.75010819065569467e+03, 20447505584, 3.27674747948765144e+04, 0.00000000000000000e+00, 234234289974, 3.27674747948765144e+04, 0.00000000000000000e+00, 152374266209, , , , 3.27674747948765144e+04, 0.00000000000000000e+00, 38145557137, 3.27674747948765144e+04, 0.00000000000000000e+00, 20499343752, 3.27674747948765107e+04, 1.00001602824528812e+00, 11582657766, 3.27674747948669137e+04, 2.63904229853931565e+03, 234936208448
